#Id,ALPHA,Av,Av2d,Av_68L,Av_68U,Av_95L,Av_95U,DDO51_finf,DDO51_finf_68L,DDO51_finf_68U,DDO51_finf_95L,DDO51_finf_95U,Gal_Rad,Glat,Glon,H,H_68L,H_68U,H_95L,H_95U,J,J_68L,J_68U,J_95L,J_95U,Kepler,Kepler_68L,Kepler_68U,Kepler_95L,Kepler_95U,Ks,Ks_68L,Ks_68U,Ks_95L,Ks_95U,Teff,Teff_err,W1,W1_68L,W1_68U,W1_95L,W1_95U,W2,W2_68L,W2_68U,W2_95L,W2_95U,W3,W3_68L,W3_68U,W3_95L,W3_95U,W4,W4_68L,W4_68U,W4_95L,W4_95U,X,Y,Z,age,age_68L,age_68U,age_95L,age_95U,age_err,alpha,dist,dist2d,dist_68L,dist_68U,dist_95L,dist_95U,dnu,dnu_err,feh,feh_err,fils,g,g_68L,g_68U,g_95L,g_95U,i,i_68L,i_68U,i_95L,i_95U,logAge,logg,logg_68L,logg_68U,logg_95L,logg_95U,logrho,logrho_68L,logrho_68U,logrho_95L,logrho_95U,m_seismo,mass,mass_68L,mass_68U,mass_95L,mass_95U,mass_err,mbol,mbol_68L,mbol_68U,mbol_95L,mbol_95U,mu0,mu02d,mu0_68L,mu0_68U,mu0_95L,mu0_95U,nfil,nmx,nmx_err,r,r_68L,r_68U,r_95L,r_95U,r_seismo,rad,rad_68L,rad_68U,rad_95L,rad_95U,rad_err,z,z_68L,z_68U,z_95L,z_95U,lgs,sig_Z,sig_Gal_Rad,sig_age,sig_mass,Rgaia,radius_val,Kabs,glogg,parallax,parallax_error,dist_ABJ,sig_dist_ABJ,BC_K,BC_G,A_K,sfd_A_K,Lumo,gLumo,APO
206224320,,0.0394,0.07,-0.1111,0.1849,-0.2457,0.3348,1.5973,1.45,1.8075,1.2734,1.9297,7.378152674011447,-53.869,55.975,-0.9552,-1.0634,-0.8903,-1.1944,-0.8702,-0.3671,-0.5044,-0.3103,-0.6494,-0.2903,1.2123,1.0238,1.2901,0.8590000000000001,1.3502,-1.043,-1.159,-0.9899,-1.2698,-0.9503,4685,92,-1.0874,-1.198,-1.0299,-1.3084,-0.9903,-1.0113,-1.1226,-0.9503,-1.2544,-0.9299,-1.1089,-1.2186,-1.0503,-1.3498,-1.0299,-1.1258,-1.2376,-1.0703,-1.348,-1.0303,-7.189429878088538,1.658081695535562,-2.7170055215227604,15.2137,10.617,20.1777,6.4254,20.1789,,0.217,3392.9441,3380.6476,3301.4128,3527.6675,3235.8615,3676.9544,5.021,0.087,-0.381,0.213,grJHKs,1.8695,1.7386,2.09,1.5658,2.2096,0.8941,0.7098,0.9511,0.5636,1.0098,10.1822348481206,2.5339,2.5225,2.5425,2.5175,2.5569,-2.8295,-2.8447,-2.8163,-2.8596,-2.8038,1.05624005962653,0.8686,0.8279,0.9814,0.7906,1.1,,1.0924,0.93,1.1598,0.77,1.1956,12.6529,12.645,12.5935,12.7374,12.5499,12.8274,5,43.34,1.07,1.0992,0.9666,1.2298,0.805,1.2898,1.74463180746752e-05,8.3743,8.1283,8.7398,7.9799,9.1964,,0.7375,0.5848,0.8097,0.43,0.8461,2.5391846042205497,0.11312734999999999,0.09902158471216257,4.78035,0.1128,8.165331837331598,6.92,-1.02251538427399,2.77437388037434,0.2903,0.0345,3.42034203420342,0.446670036691858,2.109,-0.11,0.01357391212127404,0.0,30.33373864922492,28.83876040312393,1
206226228,,0.1292,0.13,-0.0323,0.255,-0.165,0.4041,1.5764,1.41,1.7375,1.25,1.9527,7.437335827696805,-53.069,55.14100000000001,-0.7538,-0.8412,-0.6303,-0.95,-0.5179,-0.2429,-0.35,-0.1195,-0.47,0.006,1.1958,1.07,1.3482,0.9194,1.5097,-0.8306,-0.91,-0.7026,-1.0134,-0.5903,4907,97,-0.8532,-0.95,-0.7439,-1.0496,-0.6304,-0.8082,-0.9016,-0.6903,-1.0036,-0.5703,-0.8865,-0.9756,-0.7699,-1.0708,-0.6503,-0.8976,-0.99,-0.7839,-1.0906,-0.6699,-7.2934064029422885,1.456086280226191,-2.337030988324113,3.6881,2.541,5.3242,1.7458,8.222999999999999,,0.227,2953.2985,2944.422,2839.4878,3058.3284,2731.6174,3158.6632,7.518,0.133,-0.507,0.214,griJHKs,1.8453,1.69,2.025,1.5132,2.2298,0.9043,0.7878,1.0498,0.65,1.2018,9.56680268810269,2.8057,2.7972,2.8174,2.7875,2.8272,-2.4907,-2.5063,-2.4746,-2.5215,-2.4587,1.3725385923408202,1.227,1.1168,1.3724,1.0092,1.5301,,1.1279,1.0102,1.2697,0.87,1.4185,12.3515,12.345,12.2662,12.4274,12.1821,12.4975,6,79.16,1.66,1.1318,0.9944,1.2701,0.8656,1.4497,7.3113587815618e-05,7.2946,6.9119,7.5512,6.6124,7.9059,,0.8014,0.67,0.9212,0.55,1.0757,2.81085471414966,0.1094203,0.10837092177864864,1.3916,0.1278,8.158924483402354,7.77,-1.07943832563064,2.9054736961161103,0.2953,0.0295,3.3693369336933703,0.36059828252034,1.966,-0.054000000000000006,0.014136854003296109,0.0,27.698594117484717,34.6513842663126,1
206229087,,0.0427,0.04,-0.085,0.1853,-0.215,0.3133,1.9691,1.77,2.1032,1.589,2.2501,7.517094840472709,-53.544,55.753,-0.7705,-0.863,-0.69,-0.9638,-0.6503,-0.199,-0.29,-0.095,-0.4028,-0.0503,1.4131,1.2752,1.5297,1.13,1.6105,-0.8583,-0.95,-0.7815,-1.05,-0.7397,4617,77,-0.899,-0.99,-0.8229,-1.09,-0.7812,-0.8272,-0.91,-0.7386,-1.0226,-0.7102,-0.9268,-1.0176,-0.8503,-1.1166,-0.8103,-0.9399,-1.03,-0.8637,-1.13,-0.8234,-7.397380551517624,1.3362169796444912,-2.1640058690828887,12.9098,9.2257,17.9537,6.4402,20.1777,,0.142,2720.409,2728.9770000000008,2634.1469,2815.0305,2573.3565,2920.0777,5.924,0.087,-0.229,0.212,griJHKs,2.2272,2.05,2.3718,1.8728,2.5097,1.0663,0.95,1.1843,0.8154,1.2497,10.110919514182099,2.6411,2.6325,2.6515,2.6225,2.6602,-2.684,-2.6965,-2.6713,-2.7109,-2.6613,1.14360052952628,0.9447,0.8824,1.0471,0.8432,1.1586,,1.274,1.168,1.3897,1.0396,1.4496,12.1732,12.18,12.1032,12.2474,12.0525,12.327,6,55.89,1.25,1.3305,1.2158,1.4696,1.07,1.5484,3.10902192948684e-05,7.6767,7.4302,7.979,7.2778,8.3212,,0.913,0.81,1.0292,0.6859999999999999,1.0897,2.64645494651632,0.09044179999999984,0.09727008096382814,4.364,0.08235,6.860539652704851,5.95,-0.62853921729455,2.62298337530768,0.4028,0.0355,2.4842484248424803,0.23409367665456496,2.156,-0.13,0.014172753084882285,0.0,24.04247460952981,19.20200532020375,1
206234446,,0.0511,0.01,-0.0516,0.1551,-0.1203,0.2849,1.0975,0.9576,1.1698,0.7898,1.2097,7.731657312233645,-49.21,51.478,-1.5137,-1.55,-1.3764,-1.5942,-1.3303,-0.8627,-1.01,-0.8455,-1.09,-0.8275,0.6491,0.5196,0.6896,0.4016,0.7097,-1.5964,-1.63,-1.4574,-1.6736,-1.4103,4767,74,-1.6369999999999998,-1.67,-1.4978,-1.712,-1.4503,-1.5613,-1.59,-1.4142,-1.65,-1.3834,-1.6646,-1.71,-1.5374,-1.75,-1.487,-1.6721,-1.71,-1.5357,-1.7542,-1.4903,-7.693583292618103,0.766355605031755,-1.1101742623525555,17.6173,8.8105,20.1765,6.1263,20.1785,,0.037000000000000005,1499.3846,1506.6066,1450.4407,1537.2243,1410.9119,1571.1337,4.053,0.093,-0.08800000000000001,0.211,griJHKs,1.3947,1.25,1.4637,1.0826,1.5097,0.3329,0.2068,0.3698,0.1054,0.3898,10.245939349879,2.3739,2.3625,2.3856,2.3575,2.4047,-3.0780000000000003,-3.087,-3.0638,-3.0963,-3.0460000000000003,0.8570745947431031,0.8506,0.8355,1.0236,0.8203,1.1166,,0.5682,0.4424,0.6097,0.33,0.6174,10.8796,10.89,10.8075,10.9337,10.7475,10.9811,6,30.12,0.9,0.5762,0.4428,0.6097,0.3304,0.6298,7.9691204257315e-06,10.6282,9.9788,10.8129,9.6828,10.9944,,0.2063,0.07,0.2336,-0.0214,0.2498,2.3849184431170296,0.04339179999999999,0.08047041898801406,8.8068,0.173,9.291471832830801,8.92,-1.33793477844281,2.42994219714601,0.7546,0.0572,1.3321332133213302,0.10734495953513,2.063,-0.076,0.01908436125636384,0.0,52.3709647311059,40.025813447076345,1
206272120,,0.0514,0.05,-0.095,0.213,-0.235,0.3604,1.7825,1.59,1.9835,1.41,2.1197,7.553914118554697,-53.13,56.585,-0.8859999999999999,-0.989,-0.81,-1.1012,-0.7703,-0.3034,-0.4162,-0.2103,-0.55,-0.1733,1.2965,1.1426,1.4297,0.97,1.4898,-0.9749,-1.07,-0.897,-1.1942,-0.8699,4670,88,-1.0129,-1.11,-0.9386,-1.23,-0.9079,-0.9392,-1.03,-0.8519,-1.159,-0.8302,-1.0458,-1.142,-0.9703,-1.2518,-0.9303,-1.0559,-1.15,-0.9786,-1.27,-0.9502,-7.438337893089309,1.316338823681686,-2.0784836808505864,13.5192,9.6605,19.4415,6.0464,20.1777,,0.18600000000000005,2628.3446,2636.3308,2549.7644,2731.1292,2487.5389,2841.213,5.4060000000000015,0.085,-0.188,0.213,griJHKs,2.0774,1.8886,2.2696,1.7016,2.3896,0.9507,0.8102,1.07,0.6602,1.1297,10.130950992947,2.5847,2.577,2.5974,2.5675,2.6064,-2.7632,-2.7778,-2.7513,-2.7934,-2.7413,1.12147753653825,0.9103,0.8629,1.0247,0.8275,1.148,,1.1673,1.03,1.2745,0.8858,1.3298,12.0984,12.105,12.0325,12.1817,11.9788,12.2675,6,48.87,1.14,1.2238,1.07,1.3552,0.9138,1.4297,2.2768399382093e-05,8.0901,7.8466,8.4324,7.6913,8.8288,,0.8015,0.67,0.9103,0.53,0.9664,2.59064167893607,0.09068239999999991,0.09893875778636756,4.8905,0.1144,10.08323114256662,7.9,-1.47591004168441,2.3498353897961297,0.2997,0.0316,3.31833183318332,0.37821942419943294,2.122,-0.11,0.009766297255757152,0.0,27.948971564921013,43.41676868870824,1
206284191,,0.0513,0.05,-0.0902,0.1847,-0.215,0.3205,2.104,1.93,2.2622,1.77,2.4077,7.794053886223301,-52.898,56.679,-0.5466,-0.63,-0.4522,-0.721,-0.3903,0.0098,-0.09,0.1107,-0.1828,0.1898,1.588,1.4512,1.7097,1.3244,1.8101,-0.6298,-0.7236,-0.55,-0.7934,-0.4704,4704,73,-0.6679999999999999,-0.75,-0.5777,-0.8308,-0.5103,-0.5994,-0.6868,-0.5104,-0.77,-0.4406,-0.6993,-0.7824,-0.6103,-0.87,-0.5497,-0.7095,-0.79,-0.6189,-0.87,-0.5512,-7.747974255324291,0.8462688226471184,-1.31381062104688,10.5067,7.3621,14.6182,5.559,19.5035,,0.128,1678.8770000000006,1678.804,1624.4635,1735.729,1574.3089,1792.6252,7.282999999999999,0.097,-0.139,0.212,griJHKs,2.3817,2.2072,2.5298,2.0326,2.6501,1.2574,1.1306,1.3696,1.0228,1.4698,10.0214663319335,2.7644,2.7534,2.7724,2.7459,2.7824,-2.5096,-2.52,-2.4963,-2.5325,-2.4863,1.16945160919204,0.9974,0.9286,1.1065,0.8593,1.1912,,1.4696,1.35,1.579,1.2436,1.6698,11.1251,11.125,11.0535,11.1974,10.9854,11.2674,6,73.47,1.53,1.5202,1.39,1.6477,1.266,1.7498,6.23510763583676e-05,6.8289,6.5875,7.0784,6.4145,7.3441,,1.1123,0.99,1.2156,0.8912,1.3097,2.76928459600326,0.05563274999999999,0.09352170584254732,3.62805,0.08895,7.7974030603482625,6.39,-0.930327722489352,2.8618641531574305,0.5213,0.055,1.92919291929193,0.2271109208185481,2.101,-0.099,0.011928346304727113,0.0,20.500350592420585,26.72758691364339,1
206328599,,-0.0278,-0.05,-0.165,0.1186,-0.295,0.2677,2.0997,1.85,2.1952,1.71,2.369,7.8509219025913435,-50.794,55.703,-0.4614,-0.5662,-0.3702,-0.6598,-0.2899,0.092,-0.05,0.17,-0.15,0.2659,1.6225,1.432,1.71,1.31,1.84,-0.5508,-0.6409999999999999,-0.45,-0.7296,-0.3703,4799,75,-0.5824,-0.67,-0.4805,-0.7672,-0.4102,-0.5187,-0.61,-0.4145,-0.71,-0.341,-0.6155,-0.6998,-0.5104,-0.79,-0.4325,-0.6316,-0.71,-0.5207,-0.807,-0.4503,-7.818695983382419,0.7106108921400665,-1.029015724684408,8.1879,5.6702,11.8819,3.9355,15.7662,,0.019,1360.7896,1367.729,1310.6898,1410.9441,1269.1121,1461.1371,8.061,0.11,-0.247,0.21,griJHKs,2.373,2.129,2.4702,1.9776,2.6297,1.3128,1.1308,1.3897,1.01,1.5022,9.91317252992191,2.8242,2.8131,2.8325,2.8055,2.8425,-2.4253,-2.4388,-2.4127,-2.4516,-2.4012,1.1859657683188,1.0497,0.9548,1.1534,0.879,1.255,,1.5384,1.37,1.6209,1.25,1.7276,10.669,10.68,10.5875,10.7475,10.5175,10.8235,6,83.67,1.7,1.5599,1.374,1.6497,1.2438,1.7697,8.786231158672171e-05,6.526,6.2471,6.7599,6.0417,7.0149,,1.1788,1.01,1.2553,0.9036,1.3697,2.83008604357677,0.05012714999999992,0.10017110895467146,3.10585,0.0993,6.303546090030143,5.87,-0.487934778442815,2.7029320281154705,0.7527,0.0467,1.3351335133513402,0.086115715626029,2.039,-0.07400000000000001,0.006526291335715297,0.0,20.280920771985773,18.921841263666106,1
206350227,,0.1316,0.13,0.055,0.2516,-0.0201,0.355,1.0375,0.8868,1.1097,0.7726,1.1697,7.932894551679354,-50.2,55.732,-1.3993,-1.49,-1.3667,-1.5519999999999998,-1.3303,-0.8708,-0.975,-0.8499,-1.0508,-0.8299,0.6209,0.49,0.6561,0.3952,0.6898,-1.4792,-1.5694,-1.4499,-1.63,-1.4132,4824,77,-1.5146,-1.59,-1.4714,-1.6652,-1.4502,-1.4461,-1.5352,-1.4102,-1.6144,-1.3902,-1.5443,-1.6288,-1.5102,-1.7074,-1.4902,-1.5511,-1.6314,-1.5102,-1.7082,-1.4903,-7.912163094952975,0.5731414545538778,-0.8066628256377415,18.484,12.3851,20.1774,7.75,20.1787,,0.183,1083.452,1086.4258,1060.4737,1112.9978,1043.518,1145.4556,4.064,0.09,-0.195,0.213,griJHKs,1.3271,1.17,1.4005,1.0582,1.4698,0.3165,0.2,0.3497,0.11,0.3759,10.2667959598467,2.3676,2.3575,2.375,2.3475,2.3829,-3.0781,-3.0883,-3.0663,-3.0963,-3.0473,0.752940966047246,0.8390000000000001,0.8128,0.9118,0.8016,1.0087,,0.5541,0.4382,0.5898,0.3454,0.6097,10.174,10.18,10.1275,10.2325,10.0925,10.2949,6,28.78,0.89,0.5477,0.4304,0.5898,0.3448,0.6297,7.70160918018188e-06,9.9412,9.7724,10.3237,9.6667,10.7136,,0.1946,0.0876,0.2298,0.0014,0.2497,2.36773533879148,0.026262050000000044,0.06497080543826877,6.0989,0.0728,9.451385651388897,9.34,-1.37761564455499,2.86732114961206,0.966,0.0354,1.03810381038104,0.038543294080242985,2.025,-0.063,0.008088906928910549,0.0,48.05043776356823,43.43208664545805,1
206550119,,0.1351,0.16,0.015,0.2576,-0.1292,0.4149,1.4957,1.1718,1.5297,0.9094,1.5302,7.933568719619134,-47.265,59.356,-1.6066,-1.7952,-1.5703,-1.9152,-1.5302,-1.0234,-1.2028,-0.9702,-1.3528,-0.9503,0.7326,0.5042,0.7697,0.2968,0.7701,-1.7268,-1.8936,-1.6702,-2.03,-1.6436,4548,64,-1.7831,-1.9534,-1.7302,-2.0766,-1.6899,-1.6778,-1.854,-1.6302,-1.975,-1.5903,-1.8023,-1.9734,-1.7503,-2.096,-1.7103,-1.8226,-1.993,-1.7703,-2.1158,-1.7299,-7.905135918312456,0.6710728290770517,-0.818527672598797,5.6789999999999985,3.227,6.8373,2.2065,8.0367,,-0.029,1149.408,1148.1532,1123.3108,1173.6018,1097.741,1276.3495,3.674,0.086,0.368,0.209,griJHKs,1.759,1.4446,1.7897,1.2086,1.8097,0.3342,0.124,0.3698,-0.0506,0.3897,9.75427186868346,2.4084,2.3975,2.42,2.3875,2.4313,-3.1052,-3.1288,-3.0909,-3.1489,-3.0763,1.5984504681960705,1.3146,1.2298,1.5414,1.143,1.7137,,0.5261,0.3328,0.5697,0.1508,0.5701,10.3024,10.3,10.2525,10.3476,10.2025,10.5298,6,33.3,0.83,0.6563,0.4202,0.6901,0.2328,0.7098,7.071513978803729e-06,11.8151,11.4604,12.6462,11.1173,13.2868,,0.1439,-0.048,0.1897,-0.2296,0.1901,2.41829536113902,0.02514549999999997,0.05318202438687145,2.452,0.2268,9.931245708922717,9.62,-1.44540693308561,2.31671059349174,0.9858,0.0472,1.01710171017102,0.049921364501996,2.207,-0.142,0.04220741383172792,0.0,53.6225122839671,37.88609183954939,1
205931805,,-0.0225,-0.02,-0.1915,0.145,-0.336,0.3248,1.3119,1.1128,1.4896,0.8976,1.61,7.775893327753375,-56.374,43.157,-1.5651,-1.71,-1.459,-1.8432,-1.3903,-0.962,-1.11,-0.8342,-1.2632,-0.7703,0.7752,0.55,0.8673,0.366,0.95,-1.6794,-1.81,-1.5605,-1.9432,-1.4903,4504,63,-1.7291,-1.86,-1.6103,-1.99,-1.5355,-1.6286,-1.77,-1.521,-1.9,-1.4502,-1.757,-1.89,-1.641,-2.0206,-1.5702,-1.7747,-1.8972,-1.6503,-2.0392,-1.5898,-7.759114639265291,0.5105458445022469,-1.097096739058203,12.1887,6.6834,15.8493,4.6026,20.1784,,0.147,1347.8724,1345.8606,1289.7334,1414.5427,1243.0825,1485.5178,3.36,0.08,-0.203,0.212,griJHKs,1.5871,1.41,1.7763,1.1998,1.8897,0.3801,0.19,0.4949,0.015,0.5697,10.0859573879044,2.3231,2.3125,2.3345,2.3025,2.3456,-3.1725,-3.1941,-3.1513,-3.2188,-3.1347,1.22726848411472,1.0023,0.895,1.1427,0.8394,1.3086,,0.5770000000000001,0.39,0.6779999999999999,0.2308,0.7497,10.6482,10.645,10.5525,10.7531,10.4725,10.8594,6,27.2,0.7,0.6624,0.4884,0.8096,0.2984,0.8897,4.80757743950047e-06,11.4478,10.8143,12.0582,10.4232,12.7649,,0.2004,0.03,0.3227,-0.138,0.3897,2.32830899458069,0.06240464999999995,0.17323487600932994,4.58295,0.12385,11.133398885248491,9.79,-1.6408420628127,2.3136747143905603,0.7509999999999999,0.042,1.3351335133513402,0.07714714326257201,2.231,-0.17,0.007743073967104091,0.0,48.42037226626543,45.79727055799099,1
205973739,,0.0106,0.01,-0.1113,0.1548,-0.2375,0.2848,1.8149,1.6302,1.9698,1.49,2.1344,7.358913797879009,-54.34,44.201,-0.6172,-0.6986,-0.5303,-0.772,-0.4502,-0.1386,-0.23,-0.0361,-0.3222,0.0497,1.3225,1.19,1.4515,1.09,1.5883,-0.698,-0.7722,-0.6102,-0.85,-0.5389,4789,96,-0.7294,-0.81,-0.6512,-0.89,-0.5832,-0.6595,-0.75,-0.5846,-0.81,-0.4934,-0.7589,-0.83,-0.6711,-0.91,-0.6046,-0.7648,-0.8486,-0.69,-0.9138,-0.6102,-7.292570860474641,0.9859120293262572,-1.9471773595152368,1.0842,0.8809999999999999,1.3809,0.7328,1.7355,,0.241,2425.7419,2437.8102,2351.6351,2503.1172,2277.7176,2575.6371,10.57,0.1,-0.173,0.214,griJHKs,2.071,1.895,2.2297,1.7542,2.3897,1.0217,0.91,1.1488,0.7932,1.2498,9.035109402944581,3.074,3.0675,3.0813,3.0612,3.0874,-2.1999,-2.2089,-2.1888,-2.2197,-2.1812,2.23131772650873,2.0558,1.923,2.232,1.7946,2.387,,1.2809,1.17,1.4024,1.0672,1.5097,11.9242,11.935,11.8568,11.9924,11.7875,12.0544,6,148.4,2.0,1.2435,1.1106,1.3697,1.01,1.5053,0.000267661515642,6.8845,6.6478,7.0787,6.4565,7.2858,,0.914,0.8072,1.0297,0.7054,1.1302,3.07849721908916,0.07574105000000009,0.10963297810947444,0.24995,0.1545,5.530014106518105,,-0.2015205933741,2.92830752405715,0.5259,0.0761,1.92619261926193,0.346229506110805,2.046,-0.076,0.006464702620613292,0.0,22.382814040401605,14.441834251463588,1
205985250,,-0.0708,-0.07,-0.195,0.098,-0.305,0.2689,1.7679,1.51,1.8855,1.25,2.046,8.09294402054514,-58.24,48.339,-1.1341,-1.2528,-1.05,-1.41,-0.9443,-0.5385,-0.6742,-0.4503,-0.8402,-0.3302,1.1476,0.95,1.2369,0.7398,1.3698,-1.2381,-1.3474,-1.1502,-1.49,-1.0344,4596,66,-1.2821,-1.39,-1.1942,-1.5424,-1.0899,-1.1918,-1.31,-1.11,-1.45,-0.9906,-1.3073,-1.41,-1.213,-1.5628,-1.1102,-1.3203,-1.425,-1.2302,-1.57,-1.1202,-8.089428925063139,0.23850070446260213,-0.48936941498111797,7.6828,4.6526,9.658,2.7593,14.2897,,0.01,606.4995,608.135,585.9897,628.7659,568.1984,652.7789,4.99,0.08,0.008,0.21,griJHKs,2.0366,1.7876,2.1497,1.53,2.3016,0.7815,0.605,0.8698,0.41,0.999,9.885519527704961,2.572,2.5625,2.5798,2.5575,2.591,-2.8322,-2.847,-2.8163,-2.8688,-2.7981,1.42917024647115,1.1713,1.0791,1.306,0.9641,1.4996,,0.9803,0.8184,1.0698,0.6292,1.1897,8.9142,8.92,8.8394,8.9924,8.7725,9.0738,6,48.0,0.8,1.0759999999999998,0.8824,1.1697,0.67,1.3018,1.89021836072786e-05,9.2362,8.9035,9.6811,8.4333,10.2351,,0.6124,0.45,0.6989,0.27,0.8285,2.57937214700856,0.02138810000000001,0.12687796676947982,2.5027,0.11345,8.810808281474364,8.56,-1.16360997673622,2.61675451236238,1.7241,0.0459,0.5820582058205821,0.015582140828017003,2.173,-0.13,0.008754695352012206,0.0,34.17411424492272,31.098691242051274,1
206000140,,-0.0374,-0.04,-0.1718,0.1048,-0.295,0.2527,1.6522,1.4806,1.7901,1.2992,1.8898,7.388318400942053,-50.357,42.597,-0.8986,-1.0108,-0.81,-1.146,-0.7702,-0.3266,-0.4438,-0.2303,-0.5988,-0.2103,1.2236,1.0748,1.3297,0.8934,1.3698,-0.9908,-1.0898,-0.8903,-1.227,-0.8503,4721,73,-1.0163,-1.1294,-0.9303,-1.2666,-0.8903,-0.9601,-1.0702,-0.87,-1.2018,-0.8303,-1.0568,-1.1692,-0.97,-1.3062,-0.93,-1.0605,-1.17,-0.9715,-1.3044,-0.9303,-7.334184094274562,0.8927443446972659,-1.5681003209066535,13.8289,10.1158,19.707,6.2676,20.179,,0.234,2067.3783,2070.1413,1996.6868,2155.1656,1943.1218,2248.9679,5.3,0.14,-0.436,0.214,griJHKs,1.9398,1.77,2.0777,1.5842,2.1698,0.8966,0.7688,1.0098,0.59,1.0348,10.140787636152,2.5646,2.5575,2.5674,2.553,2.5724,-2.787,-2.8038,-2.7653,-2.8247,-2.7488,1.0357208162252,0.8768,0.8145,0.9771,0.7726,1.0941,,1.1149,0.9772,1.2097,0.8206,1.2498,11.5771,11.58,11.5015,11.6674,11.4425,11.7599,6,46.1,0.4,1.1755,1.01,1.2638,0.8376,1.3097,2.0756269625013e-05,8.066,7.7625,8.487,7.5509,8.9732,,0.7736,0.6188,0.8498,0.4694,0.8898,2.56765882523012,0.07923939999999993,0.12645117370070239,4.7956,0.0813,7.725414375394548,6.52,-0.905250504667404,2.64314932412205,0.5081,0.0771,1.99219921992199,0.38320927078197903,2.085,-0.101,0.007325258831006134,0.0,29.01636241157621,26.617673791532113,1
206021755,,0.0108,0.04,-0.059,0.1048,-0.145,0.1799,0.8317,0.7454,0.9296,0.6456,1.0298,7.086827722078212,-53.599,46.26300000000001,-1.43,-1.497,-1.3902,-1.59,-1.3673,-0.9432,-1.01,-0.9021,-1.09,-0.8703,0.4768,0.41,0.5489999999999999,0.3128,0.6097,-1.5019999999999998,-1.5774,-1.4699,-1.65,-1.4303,4950,95,-1.5362,-1.5988,-1.4902,-1.69,-1.467,-1.4853,-1.5592,-1.4503,-1.6328,-1.4102,-1.5675,-1.6374,-1.5303,-1.7132,-1.4903,-1.5791,-1.65,-1.5406,-1.73,-1.507,-6.941237978030304,1.429105487627151,-2.660144503736537,16.817,11.9591,20.1788,7.6648,20.1784,,0.235,3333.0471,3326.595,3275.8947,3407.92,3224.7801,3487.3377,4.08,0.17,-0.359,0.214,griJHKs,1.1118,1.0118,1.2097,0.9216,1.3298,0.19,0.1256,0.2497,0.0402,0.3097,10.2257485241819,2.3598,2.3523,2.3724,2.3375,2.3814,-3.0776,-3.0915,-3.0663,-3.1161,-3.0538,0.6794958345129309,0.8124,0.7943,0.898,0.7732,0.9816,,0.4257,0.362,0.4897,0.27,0.5438,12.6142,12.61,12.5766,12.6624,12.5425,12.7125,6,27.6,1.0,0.4141,0.3358,0.4701,0.25,0.5382,7.540699711034378e-06,9.9542,9.7724,10.3099,9.5905,10.7139,,0.0816,0.011,0.1298,-0.07,0.1835,2.35515258115685,0.06601265000000012,0.06669492973773555,4.10985,0.0856,8.801085751116497,8.58,-1.25160815463549,2.5066869771125,0.3333,0.0267,2.997299729973,0.252004953737307,1.944,-0.037000000000000005,0.0058985784677582035,0.0,53.41018106520283,41.75262938060876,1
205983689,,0.0185,0.02,-0.1587,0.1448,-0.325,0.2807,2.2617,2.09,2.4843,1.945,2.6697,7.571576821248462,-53.247,43.899,-0.1301,-0.25,-0.0523,-0.3306,0.0498,0.3832,0.25,0.4801,0.1522,0.5897,1.8532,1.69,1.9992,1.5768,2.1498,-0.2072,-0.3208,-0.1303,-0.41,-0.0424,4844,92,-0.2407,-0.3578,-0.17,-0.4332,-0.0703,-0.1849,-0.3086,-0.1103,-0.39,-0.0093,-0.2688,-0.39,-0.2013,-0.47,-0.1063,-0.28,-0.3998,-0.2103,-0.4754,-0.1103,-7.535299246119352,0.7402977991998186,-1.4050922304130158,8.4809,5.4325,11.7257,3.9692,17.1733,,0.204,1784.2727,1774.1894,1723.852,1851.4343,1668.7069,1925.2273,10.192,0.136,-0.268,0.213,griJHKs,2.5242,2.3582,2.7497,2.21,2.9272,1.5532,1.41,1.6928,1.29,1.8195,9.92844194238567,2.9568,2.9475,2.9655,2.9375,2.9731,-2.2256,-2.2391,-2.2138,-2.2528,-2.2037,1.14795060318417,1.0437,0.9549,1.1425,0.8749,1.2415,,1.7812,1.6328,1.9101,1.53,2.046,11.2573,11.245,11.1825,11.3375,11.1119,11.4224,6,112.63,2.16,1.783,1.63,1.935,1.51,2.0776,0.000189956701682,5.5434,5.3703,5.7912,5.1818,5.9969,,1.4334,1.29,1.5553,1.19,1.6880000000000002,2.9611970509736403,0.06379114999999991,0.12244887521547466,3.1466,0.0938,5.2458410007243925,5.01,-0.10176356672835,2.9888308127491,0.5928,0.036000000000000004,1.6921692169216898,0.106485066513333,2.01,-0.063,0.0076702815957400096,0.0,15.190060468539537,13.603081938584586,1
